1.0, 4.955450520594168, -3.8633002511878884, 3.071395198005792, -0.6661730849605008, 1.314574407176531, 5.110431431345085, -0.008502720040936107
2.0, 7.978155158461642, -4.659110548475385, 2.108783349537026, -1.6780156661481938, 3.5521368439057355, 4.367253382728136, 3.76507763728443
3.0, -16.179089182116734, -4.204972463531677, 0.28183822652616164, -3.019654157039819, 1.1722360730550139, 1.8957364745226726, 7.5080573357306175
4.0, -7.9609336300064735, -4.471449070261558, -0.027889549702999283, -1.451998323030906, -0.8212631478061955, -5.674811848819363, 7.078732018657051
5.0, -17.777317460044074, -4.759627039271537, 1.0234840385272919, 0.4743705682716035, -1.5852882992315616, -9.038701766437892, 2.8221135789624894
6.0, -12.654581968084688, -3.0315226442941237, 0.1972583573706322, -2.478118322920054, -0.3805553438757351, -7.318533522936054, -5.083277220024441
7.0, -20.076580886589944, -3.0194828262635527, -0.9410416469735168, -4.096619169060813, -1.8984821352305663, -2.253293318900842, -7.963636952269583
8.0, 22.66063472103173, -3.2689291085559025, -3.907282294142649, -3.341477212369336, -4.27833051522187, 4.547372236927315, -7.0079366749084375
9.0, -3.0920772652125077, -0.30744423102890095, -2.313979885859006, -1.6501622449119622, -4.909071013038853, 7.242648565784792, -1.2933705300683425
10.0, 3.383030470113438, 0.39551816854209887, -1.538916596731415, 1.1262491370063872, -5.089693900973686, 6.510732277731375, 4.04033257014573
11.0, 30.97435231134585, 1.180721621832615, -1.7260859208356116, 2.655794189493692, -4.2009483108947485, 1.3492922022664715, 8.576611054162683
12.0, 2.472210821324743, 1.6687765873318314, -0.2010146218115687, 3.043437405521259, -2.3014316382120215, -6.099311270380728, 6.615599694123463
13.0, 3.7409958655144306, 2.008186666689308, -0.29115545004498306, 2.5630039727816554, 1.5611590988394437, -10.10295811776935, -0.0026495954227128693
14.0, -6.915598289982976, 2.8079940267713432, 0.1959684180740972, 1.2316971190170667, 3.014726951588333, -7.36159756053233, -7.039188799711955
15.0, 1.2961352564259487, 3.1695552979332877, 2.2367921820950114, -0.9169526132607151, 2.3877531952676883, -0.4775509760605092, -11.765950149148837
16.0, 15.041181537329113, 2.682758832631576, 2.38570790807091, -1.7882946306701222, 2.823185518228799, 8.071142207466663, -6.835519700479332
17.0, 2.9024050131945476, 2.596288846751481, 3.3019803477431733, -2.32285771095815, 1.236075872698211, 11.452408001158402, 2.384524980101049
18.0, 5.495641718672628, 1.7104073799665842, 2.401060217949855, -5.534977995651472, 0.5480056306375669, 8.36405226026434, 10.09354470502931
19.0, -10.906294389603815, -1.7286564530053778, 1.7083282835350224, -3.4960961572555824, -1.6037733733275394, 0.6166969292961357, 15.630225847199132
20.0, -10.580726507680389, -2.3416522034348706, 0.5263682150224677, -2.4454717461488733, -2.4438401808755885, -9.80202737933948, 10.056375811513579
21.0, -30.00438117914091, -2.6137092234165444, 0.47817553141845504, -1.2293697116895599, -2.9867994726616365, -14.651474559237199, 1.7276789644539599
22.0, -20.51377172066278, -4.563836362674181, 0.1798705559149985, 0.009061114900009992, -2.7378189252632916, -10.59708986699627, -8.88085350681951
23.0, -1.378426506805984, -3.870707016044613, -1.7473803710864209, 1.529650504675109, -3.1844022080635073, -2.0843058470775673, -12.886741505005986
24.0, 5.815897947723487, -2.6202089516984963, -2.701854721818322, 2.294390994880063, -2.5303521121531634, 7.8303026993275395, -8.860898043204394
25.0, -1.3043580653629494, -2.341565123790126, -5.377952539186396, 2.689814712884673, -1.9060647275803966, 11.716989424757685, -0.31978222953955066
26.0, 13.301498712449654, -1.692998214389453, -7.379893800681021, 4.703589799860798, -2.3090133269742674, 7.956162115284723, 8.668903347001546
27.0, 4.993906241485073, 0.5935293113683779, -7.206905604511362, 5.624323174862723, 0.7022714223946944, -1.5503964466627018, 11.529512721591658
28.0, -20.22244167473065, 1.116423268648981, -7.348768332023651, 3.498197277181707, 1.2123873220633339, -10.024172122625016, 6.9469461927027805
29.0, -18.647402910511218, 3.9579188106726013, -5.554323111579991, 4.099944157954922, 2.22091506473228, -11.70019750186263, -2.3487056778985487
30.0, -0.926855666992596, 5.7290989164978035, -3.114264833285359, 1.092040536982489, 3.6096615041250857, -5.5741998562473825, -11.68858321975941
31.0, 19.4947181502517, 4.843954070775007, -1.6830388441827333, -0.03217465642795203, 4.662169599002908, 4.020277998253396, -13.694444907776058
32.0, 9.572368997886635, 5.4839402152217795, -0.7690074108673379, -1.2326109066645965, 4.065096484566106, 12.458219743354112, -5.849456759082489
33.0, 16.698982217118818, 4.141818771322577, -0.2146489445025519, -3.80098375801201, 2.9771195996481215, 13.086901641212435, 3.3569655644115146
34.0, -6.835565861470391, 3.676317748724034, 0.9036899764641833, -5.519580866727945, 0.5868247788059265, 7.134217688271531, 11.061826270080225
35.0, -12.811307321465597, 3.8420054052236225, 1.2585913807036946, -4.596815021940507, -3.312121013935845, -3.237689626784425, 12.78540251873717
36.0, -14.822156350063722, 2.290538582285931, 1.6225127372580688, -1.1894875522189334, -4.450752476449336, -10.482130173042307, 6.816541564768485
37.0, -6.214207239167233, 1.0033023774385086, 1.3065628428840026, 1.3706811896145166, -4.401125617750925, -12.064840072012249, -2.5886920983928565
38.0, -0.8852623708203784, -0.1097405101104445, 2.3492203439362416, 2.337965118822927, -3.1987045471416398, -7.670592713627217, -10.497165012638812
39.0, 10.599587492978584, 0.12280147171338363, 1.4146579562817645, 4.610373160280033, -2.12444992370586, 1.396123137763964, -15.629516182944663
40.0, 34.27973138223568, -1.7818072308289012, 0.5685668926784055, 5.770622696153449, 0.8486938308793706, 13.006828185789692, -10.274033634764153
41.0, 37.10302242119006, -3.6691568083675135, -0.4018445747206702, 5.175140312759469, 3.6827570100132294, 18.18254840895698, 2.8620536332304494
42.0, 16.03068212503261, -5.565806266008737, -1.3434435884646692, 1.1554473227850373, 6.9775013856638655, 11.613803174720381, 15.758481848739804
43.0, -20.941725544634643, -4.178549830353045, -3.92011698112948, -2.2965321479972274, 6.077326044112356, -5.297780194212068, 18.171980999095044
44.0, -10.541755002483207, -2.372179033854204, -5.084559808803185, -6.771009281736765, 5.337680882845643, -17.315645014110657, 8.669363669677713
45.0, -28.72962896981259, 0.42096710578837593, -3.973538818206195, -10.01577571655204, 0.467417037066438, -18.648562370659484, -6.166884514561185
46.0, -1.9683023859249325, 3.399637264882547, -3.0576703606839555, -7.540776344606167, -4.994540014385148, -10.178867942853483, -16.328821649003643
47.0, 6.788624415401194, 6.0125726741612775, -3.2178010819693585, -2.900940792094124, -8.294463787917339, 3.543512260391073, -18.964133292222932
48.0, 32.366214860891745, 7.72961595846314, -0.6974651229812469, 2.1987738452831502, -9.14509350554142, 15.444056498247638, -10.112882289913852
49.0, 36.316944365785155, 8.772744547865411, 1.9564730456649635, 5.381697768144741, -5.789531409707696, 18.71540823671894, 3.161216827248227
50.0, 43.60290185087579, 8.862850227022943, 4.685027087795803, 5.283296966810179, -3.9946972407792503, 10.917416266042721, 13.930044434135826
51.0, 14.977455458202225, 7.970721270810511, 6.87276463233112, 8.765116531254803, -1.962552453715848, -3.376717489322834, 17.270387771020246
52.0, -3.831077841206014, 5.234908502556761, 9.934786247594424, 9.080668109928816, 0.536780158747685, -14.750797443082186, 9.354452994442903
53.0, -14.201575440816823, 3.6312940869829813, 10.229740799356014, 7.541309693540508, 4.742527186068386, -17.38888002089026, -4.752503639120066
54.0, -2.52070058513376, 1.6675194151515211, 10.315296232155358, 4.4966327490819875, 7.814170021988893, -9.23610350592078, -15.56943272040597
55.0, 20.33646827733483, -1.1494837513816654, 10.50171104404331, -1.6919267574426977, 9.458096025941082, 3.9936315615627707, -17.79727518402603
56.0, 13.42213091385832, -3.7801763951168237, 10.405278698167551, -7.3671315025002855, 6.834090995651399, 16.707725403568883, -11.589701925050159
57.0, 7.503606788355674, -5.416720055241698, 9.077132252969097, -10.416645431229801, 3.9156078918327486, 19.760589947717918, 1.9686809139812047
58.0, -2.2366686754897085, -6.68532009698034, 7.658944062080545, -10.293511919538707, -2.6743368854110194, 11.692153794983643, 16.721755356374608
59.0, -36.7690778404411, -7.436306759984122, 5.965480445713183, -8.282741164684287, -8.672540559892047, -3.842227289242734, 20.859491840975643
60.0, -33.57866028015925, -7.95009232477918, 3.3420533566679964, -3.1665479202489095, -11.396639138363296, -17.117285080761807, 12.914595752733875
61.0, -13.97562674701407, -8.86465338213008, 1.6560149709939045, 2.499969660215963, -11.374177837942824, -18.355480658964428, -4.015308627080924
62.0, -17.409864030720613, -9.843935687247564, -1.4545633446815447, 7.3924786771562525, -9.285391954148533, -10.057601710461194, -16.210722008217473
63.0, -1.3618330125005844, -10.309208584090616, -4.920585048217902, 12.27239984552848, -4.132743107624078, 4.827374063636533, -19.136412641678024
64.0, 37.3736247517001, -6.804465488905539, -9.01831574138444, 11.586996546274323, 1.6703897613788934, 16.263049209511543, -10.688256367027323
65.0, 22.80495452058452, -3.7185145603771526, -10.42612568288008, 9.79578663457802, 6.649172484954471, 18.228480184015023, 4.142501249053613
66.0, 25.62567322402647, 1.4002569504339215, -11.50824024242684, 5.997594165947342, 11.001573203422705, 10.915568535123763, 16.051735476094315
67.0, 6.361163110763939, 3.946927147163962, -11.234061160080815, 1.764975798006688, 12.523874362357198, -2.7164773160751405, 20.8463896338583
68.0, -13.879814039850455, 7.004532596840476, -10.558338571188251, -5.145187793875505, 11.408513967009213, -17.241411773286504, 12.389010254903823
69.0, -27.88462337100588, 9.605471457263343, -8.058044613304352, -10.523816296103211, 6.966646559528559, -21.35308926666176, -2.8173940902302497
70.0, -16.850929907243767, 10.425320909971525, -6.4094667609971445, -12.799716084382188, 0.1876036678774382, -12.552626815328557, -17.308151994226716
71.0, -12.456182107117344, 13.250323804108051, -4.541334503349231, -11.79024120966739, -5.4962498820532915, 1.9668177188397362, -21.41237663307894
72.0, 29.761796062150438, 14.495572993039357, -1.673335317174515, -7.43275391067172, -13.700606724585894, 15.575514175957496, -13.19832067727999
73.0, 38.495409150305434, 13.442769298539034, -0.020277667926216658, 0.6774080964395912, -13.303556940323801, 19.940081573022653, 2.979498027922389
74.0, 41.242146963796216, 13.177000852671384, 3.4644974426133426, 7.422673124374621, -11.25422616522112, 11.134128457590533, 16.79278290477144
75.0, 31.27647258202363, 12.434125836856333, 6.020879954709113, 10.51484695111415, -5.2511953619518765, -4.461810125955135, 19.497662699797566
76.0, 13.918828421235531, 10.36841095550415, 9.045829543855994, 10.97644031326627, 0.6983251472867251, -15.536406640462811, 10.906453512058423
77.0, 0.12418382179685405, 6.471916649975222, 12.230204358565576, 8.494168926937386, 5.64005899026929, -18.250740867325764, -3.056065033367907
78.0, 0.5497698203828723, 3.5360125820945028, 13.02763948140685, 4.491338972913582, 9.332375621560038, -11.334600105114733, -16.11586282193546
79.0, 3.9087816390460874, -0.894875141650839, 14.148442270593462, 0.4080808319638112, 10.974964870891704, 4.194006670587522, -19.88732614012107
80.0, 13.90046221104457, -5.781105709497569, 13.521049078070664, -5.163468179207963, 9.970258896029488, 17.52785752670492, -11.925006853597727
81.0, 7.14556218722744, -7.719449247212625, 9.812949547974977, -8.322104605815166, 5.955386821612553, 19.398662001460654, 3.760375885364103
82.0, -7.9840931511971185, -10.012337397096058, 7.77042540507977, -10.005692703164248, 1.3610562867831102, 10.58032215544264, 14.34583064552033
83.0, -9.875083190455983, -13.845945304500047, 4.965578506543568, -7.735626475487608, -4.37718686141229, -1.4670714648186327, 17.14781345061952
84.0, -31.914175777150447, -13.658866977913787, 0.2396697765621062, -4.239355911136196, -6.580610252735316, -10.954471646802256, 11.26803135769751
85.0, -41.67627991638288, -13.170053365218898, -4.192230402973442, 0.04418910335772119, -7.846796548022299, -15.320991206756823, 0.5627180293727363
86.0, -16.066368127743736, -11.421776999773742, -7.9722657495102, 3.1136943528353367, -7.417428089663012, -10.542089341333375, -11.058343006465872
87.0, 7.89598415062452, -9.359430063520163, -11.222378725428248, 8.018956329076579, -3.4497659508753413, -0.4316603807319589, -14.220585749278385
88.0, 15.104688982580829, -5.578775198458061, -14.108319522296124, 7.47989838777674, 1.3530689695923748, 11.004534364502415, -10.634222778539645
89.0, 11.249263208321086, -1.8805692126544047, -13.949127396621968, 7.835768009144788, 5.740735516885448, 15.80647862342566, -0.6049199386201664
90.0, 8.22704258552788, 2.8429709579613123, -12.737771784915163, 2.90219153825309, 7.655296988338643, 10.45458087763913, 10.626401668115093
91.0, 8.743306463994717, 6.169730947253445, -10.876154928090354, -0.968058973470781, 8.877961019593387, 0.7575588680886303, 15.677392538282415
92.0, 6.690707146921022, 7.967556985158237, -10.372291830852403, -5.111093495068833, 7.386337457201007, -9.342926632954502, 12.05990639450918
93.0, -4.108639215751545, 9.327774742501655, -8.923483432921834, -6.912112904007551, 4.746509303205221, -15.245409782226032, 3.5049889570074004
94.0, -14.30822501116294, 11.415223242077868, -6.632032104035248, -8.309139573331294, -0.29036479806337634, -12.484981806099562, -7.618800179796584
95.0, -8.95039511846171, 13.003071754082924, -4.711007831992028, -6.195184785719767, -3.6486949551443786, -2.758622767344262, -14.136133460344576
96.0, 17.94393199432767, 14.497967999935119, -1.6137481351396223, -2.7342807976510843, -6.584460126071626, 8.978390273209317, -13.150223585748158
97.0, 29.485333807131056, 14.060603364488342, 1.9448051119257461, 0.054013934799467034, -5.902817118959842, 14.710061345836968, -3.010610759125083
98.0, 29.01261062313235, 11.024593330873358, 5.427684211188712, 1.6462405747637892, -6.5561086969623315, 13.768921182742915, 8.678191391180718
99.0, 12.882787848903412, 8.763295878123559, 9.217304142864533, 5.157216217734206, -5.429797677209227, 3.5968486486936753, 17.316168570502363
100.0, 6.02013004020126, 5.942236984016723, 10.507184390310403, 5.390940246288928, -2.226185776585244, -8.841219106230843, 16.02883268711453
101.0, -1.3855876260344333, 3.965416987782721, 11.383282708554912, 4.686142743345308, 1.2765502552277392, -18.099316087707543, 3.9704090908839182
102.0, -0.5081151384965672, 0.7574372064843129, 12.137894446019528, 4.4683379557693925, 4.62338189759436, -14.145179291774951, -10.48553037490909
103.0, -9.150327090854187, -1.51668757282074, 13.82069339964634, 2.222757399598211, 7.6171272791990985, -3.5748895063169193, -16.83022901522071
104.0, 10.946768798797468, -4.421543843727562, 11.835903297903776, -2.1252328621451912, 6.2557926814717115, 10.63470351772419, -16.348936912370245
105.0, 5.309938576964543, -8.598565027753338, 8.953376559901882, -5.645860228905058, 4.697357184554474, 18.179469640144585, -3.926435912220494
106.0, -6.128759296573019, -10.094907910583386, 4.883901402168856, -6.397928454995317, -2.4800189801194965, 15.287017014068889, 11.530440523959887
107.0, -12.692062900601499, -8.817246947689174, 3.2545770177162314, -2.0929317463828205, -3.654011320017272, 1.6792999404444593, 19.051019131414513
108.0, -15.118121623450026, -9.675202205873768, 0.18422145817860858, 0.374251453279746, -4.325917812972578, -13.994272032163797, 15.060832807316505
109.0, -9.558889386943644, -8.756457323201245, -2.3948407509482696, 2.035891971625546, -3.374081993905371, -20.10452616274829, 2.0767266826010298
110.0, -17.783682328511553, -6.589524635985143, -3.4323651506489017, 4.271614242195417, -2.469781297979118, -13.535540835493508, -12.647018366286023
111.0, -2.895698659446433, -3.7484610104736396, -6.0011784770890815, 3.553106951220104, -0.10856458035309514, -0.7566012145658383, -20.69108616599604
112.0, 22.102403153446513, -2.939370862913543, -7.557127757157076, 3.3614185207189022, 1.729438659755044, 14.6764378606265, -13.646065829528974
113.0, 5.824736171762195, -0.1810295505284818, -8.741675990067655, 0.9320627627841116, 3.1153750074222293, 20.773606826404897, 0.2543802241479921
114.0, 13.817416329275373, 0.8450328742104087, -8.290215715891705, -0.2978801401445523, 6.056240107289678, 14.441812707232783, 15.219187176544605
115.0, 2.160183444581492, 3.8978425057000923, -7.164447488389926, -4.228875550896835, 5.343468616563761, 0.9884104340304476, 22.825748245193907
116.0, -5.3625260738998435, 4.915601226451606, -4.635507529929891, -4.929141361674436, 4.057973212550766, -16.69418217649563, 16.489018891726893
117.0, -34.59725590820556, 5.574674791643125, -3.3885200137291034, -7.265496075786967, 1.4673789139249807, -24.25203113388366, 0.9534582635465654
118.0, -32.55216933215637, 8.182326054982802, 0.5252620838453395, -7.373278176677089, -1.2997801249455083, -17.72653431184513, -18.102835936258405
119.0, -15.284179657274148, 7.838397404391162, 4.4758978159913045, -5.768602537123688, -3.189437952981792, -0.4513379933991388, -22.42103683690764
120.0, 9.91337008855854, 6.469805063529933, 6.081621903782625, -4.513663666878669, -6.130653493198776, 15.448924764573606, -17.313065523261212
121.0, 16.087601415742213, 5.903507254391707, 8.305847575866887, -1.1536965774978063, -9.083040746376692, 23.379291884758985, -1.636281279468093
122.0, 31.143442075493876, 4.299454047531979, 9.687099751344544, 2.166050728988802, -9.717175719833513, 17.122898009987367, 14.754753822660888
123.0, 25.22652492461517, 3.0083398788336386, 10.45287113348349, 5.752938429989315, -6.1860187353696325, 2.413126459252448, 21.17421467005569
124.0, -4.737804067549532, 0.052515298065335475, 12.170269323131594, 8.181901205882124, -3.5478167097615567, -14.138736789726687, 16.70667682413298
125.0, -27.783220792904956, -4.905863896496936, 12.74725284256851, 8.001071236617905, 0.709985408694808, -21.843541510978618, 4.331466523647207
126.0, -12.725011122339083, -7.479352831570185, 10.55516351063226, 6.783863568632676, 5.958561192707987, -19.502738860929604, -13.254720644138535
127.0, -14.809764891790975, -9.157416774839739, 7.664894385649283, 4.5572691276903345, 9.395272082687628, -4.302842390525472, -23.237112954401574
128.0, 1.1124738730751726, -9.484542618488195, 4.931556522964401, -1.1239176701793903, 11.063218532116947, 12.447672718460673, -19.78574638974706
129.0, 3.757535074690738, -8.21158562870966, 3.0722374115568205, -5.6550797374729, 10.113435308574443, 23.204512550347467, -7.741335515340466
130.0, 11.729602371535256, -7.35188061807708, 2.9548628144489526, -11.5661362965368, 5.617146538566044, 21.951439117009347, 12.298763102079047
131.0, -9.722167950181102, -8.840504126196715, -0.3138521105920786, -14.074933193879737, 0.08583316866028401, 8.34740673607391, 23.561816289095304
132.0, -32.44068950916509, -5.732711394769982, -3.1145970182721374, -10.707087819532912, -5.77885534806678, -12.675489567371265, 23.06924833342253
133.0, -16.48324486540354, -3.4977636213698036, -4.845736562004309, -5.41969429543232, -9.917821018418985, -24.84433009056041, 7.597816303520693
134.0, -16.93928804724993, -1.8365236999297418, -5.534231182305801, 1.5524835123878817, -9.875106742834085, -22.640414620629485, -10.941918581700234
